xKey,yKey,xValue,yValue,crimeType,numCrimes
Weekday,Community,03. Wed,610. Chicago Lawn,Property,268
Weekday,Community,04. Thu,610. Chicago Lawn,Property,275
Weekday,Community,05. Fri,610. Chicago Lawn,Property,289
Weekday,Community,06. Sat,610. Chicago Lawn,Property,303
Weekday,Community,07. Sun,608. West Englewood,Property,275
Weekday,Community,01. Mon,608. West Englewood,Property,280
Weekday,Community,02. Tue,608. West Englewood,Property,244
Weekday,Community,03. Wed,608. West Englewood,Property,257
Weekday,Community,04. Thu,608. West Englewood,Property,240
Weekday,Community,05. Fri,608. West Englewood,Property,265
Weekday,Community,06. Sat,608. West Englewood,Property,310
Weekday,Community,07. Sun,609. Englewood,Property,234
Weekday,Community,01. Mon,609. Englewood,Property,275
Weekday,Community,02. Tue,609. Englewood,Property,255
Weekday,Community,03. Wed,609. Englewood,Property,268
Weekday,Community,04. Thu,609. Englewood,Property,227
Weekday,Community,05. Fri,609. Englewood,Property,261
Weekday,Community,06. Sat,609. Englewood,Property,238
Weekday,Community,07. Sun,710. Greater Grand Crossing,Property,351
Weekday,Community,01. Mon,710. Greater Grand Crossing,Property,363
Weekday,Community,02. Tue,710. Greater Grand Crossing,Property,351
Weekday,Community,03. Wed,710. Greater Grand Crossing,Property,337
Weekday,Community,04. Thu,710. Greater Grand Crossing,Property,338
Weekday,Community,05. Fri,710. Greater Grand Crossing,Property,396
Weekday,Community,06. Sat,710. Greater Grand Crossing,Property,385
Weekday,Community,07. Sun,801. Ashburn,Property,109
Weekday,Community,01. Mon,801. Ashburn,Property,128
Weekday,Community,02. Tue,801. Ashburn,Property,143
Weekday,Community,03. Wed,801. Ashburn,Property,132
Weekday,Community,04. Thu,801. Ashburn,Property,121
Weekday,Community,05. Fri,801. Ashburn,Property,136
Weekday,Community,06. Sat,801. Ashburn,Property,126
Weekday,Community,07. Sun,800. Auburn Gresham,Property,351
Weekday,Community,01. Mon,800. Auburn Gresham,Property,367
Weekday,Community,02. Tue,800. Auburn Gresham,Property,422
Weekday,Community,03. Wed,800. Auburn Gresham,Property,350
Weekday,Community,04. Thu,800. Auburn Gresham,Property,392
Weekday,Community,05. Fri,800. Auburn Gresham,Property,382
Weekday,Community,06. Sat,800. Auburn Gresham,Property,398
Weekday,Community,07. Sun,803. Beverly,Property,50
Weekday,Community,01. Mon,803. Beverly,Property,57
Weekday,Community,02. Tue,803. Beverly,Property,60
Weekday,Community,03. Wed,803. Beverly,Property,64
Weekday,Community,04. Thu,803. Beverly,Property,66
Weekday,Community,05. Fri,803. Beverly,Property,80
Weekday,Community,06. Sat,803. Beverly,Property,85
Weekday,Community,07. Sun,802. Washington Heights,Property,148
Weekday,Community,01. Mon,802. Washington Heights,Property,188
Weekday,Community,02. Tue,802. Washington Heights,Property,216
Weekday,Community,03. Wed,802. Washington Heights,Property,197
Weekday,Community,04. Thu,802. Washington Heights,Property,235
Weekday,Community,05. Fri,802. Washington Heights,Property,222
Weekday,Community,06. Sat,802. Washington Heights,Property,215
Weekday,Community,07. Sun,804. Mount Greenwood,Property,32
Weekday,Community,01. Mon,804. Mount Greenwood,Property,37
Weekday,Community,02. Tue,804. Mount Greenwood,Property,33
Weekday,Community,03. Wed,804. Mount Greenwood,Property,28
Weekday,Community,04. Thu,804. Mount Greenwood,Property,31
Weekday,Community,05. Fri,804. Mount Greenwood,Property,24
Weekday,Community,06. Sat,804. Mount Greenwood,Property,22
Weekday,Community,07. Sun,805. Morgan Park,Property,110
Weekday,Community,01. Mon,805. Morgan Park,Property,142
Weekday,Community,02. Tue,805. Morgan Park,Property,115
Weekday,Community,03. Wed,805. Morgan Park,Property,122
Weekday,Community,04. Thu,805. Morgan Park,Property,132
Weekday,Community,05. Fri,805. Morgan Park,Property,112
Weekday,Community,06. Sat,805. Morgan Park,Property,116
Weekday,Community,07. Sun,107. O'Hare,Property,91
Weekday,Community,01. Mon,107. O'Hare,Property,108
Weekday,Community,02. Tue,107. O'Hare,Property,139
Weekday,Community,03. Wed,107. O'Hare,Property,125
Weekday,Community,04. Thu,107. O'Hare,Property,130
Weekday,Community,05. Fri,107. O'Hare,Property,109
Weekday,Community,06. Sat,107. O'Hare,Property,114
Weekday,Community,07. Sun,104. Edgewater,Property,175
Weekday,Community,01. Mon,104. Edgewater,Property,206
Weekday,Community,02. Tue,104. Edgewater,Property,209
Weekday,Community,03. Wed,104. Edgewater,Property,254
Weekday,Community,04. Thu,104. Edgewater,Property,221
Weekday,Community,05. Fri,104. Edgewater,Property,217
Weekday,Community,06. Sat,104. Edgewater,Property,202
Month,Community,01. Jan,100. Rogers Park,Property,159
Month,Community,02. Feb,100. Rogers Park,Property,122
Month,Community,03. Mar,100. Rogers Park,Property,116
Month,Community,04. Apr,100. Rogers Park,Property,140
Month,Community,05. May,100. Rogers Park,Property,179
Month,Community,06. Jun,100. Rogers Park,Property,192
Month,Community,07. Jul,100. Rogers Park,Property,169
Month,Community,08. Aug,100. Rogers Park,Property,207
Month,Community,09. Sep,100. Rogers Park,Property,225
Month,Community,10. Oct,100. Rogers Park,Property,188
Month,Community,11. Nov,100. Rogers Park,Property,144
Month,Community,12. Dec,100. Rogers Park,Property,165
Month,Community,01. Jan,102. West Ridge,Property,160
Month,Community,02. Feb,102. West Ridge,Property,94
Month,Community,03. Mar,102. West Ridge,Property,103
Month,Community,04. Apr,102. West Ridge,Property,143
Month,Community,05. May,102. West Ridge,Property,177
Month,Community,06. Jun,102. West Ridge,Property,155
Month,Community,07. Jul,102. West Ridge,Property,161
Month,Community,08. Aug,102. West Ridge,Property,169
Month,Community,09. Sep,102. West Ridge,Property,208
Month,Community,10. Oct,102. West Ridge,Property,207
Month,Community,11. Nov,102. West Ridge,Property,172
Month,Community,12. Dec,102. West Ridge,Property,179
Month,Community,01. Jan,111. Uptown,Property,115
Month,Community,02. Feb,111. Uptown,Property,126
Month,Community,03. Mar,111. Uptown,Property,133
Month,Community,04. Apr,111. Uptown,Property,131
Month,Community,05. May,111. Uptown,Property,112
Month,Community,06. Jun,111. Uptown,Property,190
Month,Community,07. Jul,111. Uptown,Property,190
Month,Community,08. Aug,111. Uptown,Property,225
Month,Community,09. Sep,111. Uptown,Property,215
Month,Community,10. Oct,111. Uptown,Property,197
Month,Community,11. Nov,111. Uptown,Property,190
Month,Community,12. Dec,111. Uptown,Property,153
Month,Community,01. Jan,109. Lincoln Square,Property,68
Month,Community,02. Feb,109. Lincoln Square,Property,51
Month,Community,03. Mar,109. Lincoln Square,Property,70
Month,Community,04. Apr,109. Lincoln Square,Property,67
Month,Community,05. May,109. Lincoln Square,Property,85
Month,Community,06. Jun,109. Lincoln Square,Property,77
Month,Community,07. Jul,109. Lincoln Square,Property,95
Month,Community,08. Aug,109. Lincoln Square,Property,111
Month,Community,09. Sep,109. Lincoln Square,Property,110
Month,Community,10. Oct,109. Lincoln Square,Property,112
Month,Community,11. Nov,109. Lincoln Square,Property,95
Month,Community,12. Dec,109. Lincoln Square,Property,111
Month,Community,01. Jan,300. North Center,Property,43
Month,Community,02. Feb,300. North Center,Property,40
Month,Community,03. Mar,300. North Center,Property,53
Month,Community,04. Apr,300. North Center,Property,52
Month,Community,05. May,300. North Center,Property,60
Month,Community,06. Jun,300. North Center,Property,71
Month,Community,07. Jul,300. North Center,Property,78
Month,Community,08. Aug,300. North Center,Property,66
Month,Community,09. Sep,300. North Center,Property,73
Month,Community,10. Oct,300. North Center,Property,70
Month,Community,11. Nov,300. North Center,Property,67
Month,Community,12. Dec,300. North Center,Property,110
Month,Community,01. Jan,301. Lake View,Property,191
Month,Community,02. Feb,301. Lake View,Property,182
Month,Community,03. Mar,301. Lake View,Property,231
Month,Community,04. Apr,301. Lake View,Property,218
Month,Community,05. May,301. Lake View,Property,272
Month,Community,06. Jun,301. Lake View,Property,373
Month,Community,07. Jul,301. Lake View,Property,386
Month,Community,08. Aug,301. Lake View,Property,320
Month,Community,09. Sep,301. Lake View,Property,333
Month,Community,10. Oct,301. Lake View,Property,317
Month,Community,11. Nov,301. Lake View,Property,253
Month,Community,12. Dec,301. Lake View,Property,278
Month,Community,01. Jan,303. Lincoln Park,Property,134
Month,Community,02. Feb,303. Lincoln Park,Property,121
Month,Community,03. Mar,303. Lincoln Park,Property,154
Month,Community,04. Apr,303. Lincoln Park,Property,165
Month,Community,05. May,303. Lincoln Park,Property,202
Month,Community,06. Jun,303. Lincoln Park,Property,207
Month,Community,07. Jul,303. Lincoln Park,Property,220
Month,Community,08. Aug,303. Lincoln Park,Property,249
Month,Community,09. Sep,303. Lincoln Park,Property,224
Month,Community,10. Oct,303. Lincoln Park,Property,247
Month,Community,11. Nov,303. Lincoln Park,Property,198
Month,Community,12. Dec,303. Lincoln Park,Property,166
Month,Community,01. Jan,400. Near North Side,Property,381
Month,Community,02. Feb,400. Near North Side,Property,348
Month,Community,03. Mar,400. Near North Side,Property,452
Month,Community,04. Apr,400. Near North Side,Property,353
Month,Community,05. May,400. Near North Side,Property,478
Month,Community,06. Jun,400. Near North Side,Property,480
Month,Community,07. Jul,400. Near North Side,Property,692
Month,Community,08. Aug,400. Near North Side,Property,580
Month,Community,09. Sep,400. Near North Side,Property,529
Month,Community,10. Oct,400. Near North Side,Property,482
Month,Community,11. Nov,400. Near North Side,Property,513
Month,Community,12. Dec,400. Near North Side,Property,439
Month,Community,01. Jan,101. Edison Park,Property,10
Month,Community,02. Feb,101. Edison Park,Property,9
Month,Community,03. Mar,101. Edison Park,Property,8
Month,Community,04. Apr,101. Edison Park,Property,11
Month,Community,05. May,101. Edison Park,Property,8
Month,Community,06. Jun,101. Edison Park,Property,9
Month,Community,07. Jul,101. Edison Park,Property,7
Month,Community,08. Aug,101. Edison Park,Property,12
Month,Community,09. Sep,101. Edison Park,Property,3
Month,Community,10. Oct,101. Edison Park,Property,17
Month,Community,11. Nov,101. Edison Park,Property,12
Month,Community,12. Dec,101. Edison Park,Property,5
Month,Community,01. Jan,105. Norwood Park,Property,15
Month,Community,02. Feb,105. Norwood Park,Property,29
Month,Community,03. Mar,105. Norwood Park,Property,48
Month,Community,04. Apr,105. Norwood Park,Property,42
Month,Community,05. May,105. Norwood Park,Property,43
Month,Community,06. Jun,105. Norwood Park,Property,68
Month,Community,07. Jul,105. Norwood Park,Property,34
Month,Community,08. Aug,105. Norwood Park,Property,61
Month,Community,09. Sep,105. Norwood Park,Property,43
Month,Community,10. Oct,105. Norwood Park,Property,55
Month,Community,11. Nov,105. Norwood Park,Property,51
Month,Community,12. Dec,105. Norwood Park,Property,58
Month,Community,01. Jan,108. Jefferson Park,Property,26
Month,Community,02. Feb,108. Jefferson Park,Property,36
Month,Community,03. Mar,108. Jefferson Park,Property,35
Month,Community,04. Apr,108. Jefferson Park,Property,29
Month,Community,05. May,108. Jefferson Park,Property,36
Month,Community,06. Jun,108. Jefferson Park,Property,42
Month,Community,07. Jul,108. Jefferson Park,Property,58
Month,Community,08. Aug,108. Jefferson Park,Property,48
Month,Community,09. Sep,108. Jefferson Park,Property,42
Month,Community,10. Oct,108. Jefferson Park,Property,60
Month,Community,11. Nov,108. Jefferson Park,Property,32
Month,Community,12. Dec,108. Jefferson Park,Property,46
Month,Community,01. Jan,103. Forest Glen,Property,8
Month,Community,02. Feb,103. Forest Glen,Property,18
Month,Community,03. Mar,103. Forest Glen,Property,18
Month,Community,04. Apr,103. Forest Glen,Property,12
Month,Community,05. May,103. Forest Glen,Property,18
Month,Community,06. Jun,103. Forest Glen,Property,24
Month,Community,07. Jul,103. Forest Glen,Property,26
Month,Community,08. Aug,103. Forest Glen,Property,15
Month,Community,09. Sep,103. Forest Glen,Property,24
Month,Community,10. Oct,103. Forest Glen,Property,43
Month,Community,11. Nov,103. Forest Glen,Property,35
Month,Community,12. Dec,103. Forest Glen,Property,32
Month,Community,01. Jan,106. North Park,Property,25
Month,Community,02. Feb,106. North Park,Property,39
Month,Community,03. Mar,106. North Park,Property,34
Month,Community,04. Apr,106. North Park,Property,42
Month,Community,05. May,106. North Park,Property,36
Month,Community,06. Jun,106. North Park,Property,42
Month,Community,07. Jul,106. North Park,Property,29
Month,Community,08. Aug,106. North Park,Property,45
Month,Community,09. Sep,106. North Park,Property,42
Month,Community,10. Oct,106. North Park,Property,52
Month,Community,11. Nov,106. North Park,Property,43
Month,Community,12. Dec,106. North Park,Property,34
Month,Community,01. Jan,110. Albany Park,Property,66
Month,Community,02. Feb,110. Albany Park,Property,59
Month,Community,03. Mar,110. Albany Park,Property,62
Month,Community,04. Apr,110. Albany Park,Property,64
Month,Community,05. May,110. Albany Park,Property,80
Month,Community,06. Jun,110. Albany Park,Property,76
Month,Community,07. Jul,110. Albany Park,Property,87
Month,Community,08. Aug,110. Albany Park,Property,91
Month,Community,09. Sep,110. Albany Park,Property,90
Month,Community,10. Oct,110. Albany Park,Property,124
Month,Community,11. Nov,110. Albany Park,Property,115
Month,Community,12. Dec,110. Albany Park,Property,127
Month,Community,01. Jan,201. Portage Park,Property,64
Month,Community,02. Feb,201. Portage Park,Property,75
Month,Community,03. Mar,201. Portage Park,Property,91
Month,Community,04. Apr,201. Portage Park,Property,96
Month,Community,05. May,201. Portage Park,Property,93
Month,Community,06. Jun,201. Portage Park,Property,82
Month,Community,07. Jul,201. Portage Park,Property,135
Month,Community,08. Aug,201. Portage Park,Property,89
Month,Community,09. Sep,201. Portage Park,Property,124
Month,Community,10. Oct,201. Portage Park,Property,160
Month,Community,11. Nov,201. Portage Park,Property,152
Month,Community,12. Dec,201. Portage Park,Property,149
Month,Community,01. Jan,200. Irving Park,Property,82
Month,Community,02. Feb,200. Irving Park,Property,64
Month,Community,03. Mar,200. Irving Park,Property,98
Month,Community,04. Apr,200. Irving Park,Property,69
Month,Community,05. May,200. Irving Park,Property,87
Month,Community,06. Jun,200. Irving Park,Property,110
Month,Community,07. Jul,200. Irving Park,Property,128
Month,Community,08. Aug,200. Irving Park,Property,104
Month,Community,09. Sep,200. Irving Park,Property,135
Month,Community,10. Oct,200. Irving Park,Property,166
Month,Community,11. Nov,200. Irving Park,Property,139
Month,Community,12. Dec,200. Irving Park,Property,134
Month,Community,01. Jan,202. Dunning,Property,42
Month,Community,02. Feb,202. Dunning,Property,34
Month,Community,03. Mar,202. Dunning,Property,57
Month,Community,04. Apr,202. Dunning,Property,33
Month,Community,05. May,202. Dunning,Property,32
Month,Community,06. Jun,202. Dunning,Property,39
Month,Community,07. Jul,202. Dunning,Property,63
Month,Community,08. Aug,202. Dunning,Property,51
Month,Community,09. Sep,202. Dunning,Property,49
Month,Community,10. Oct,202. Dunning,Property,66
Month,Community,11. Nov,202. Dunning,Property,68
Month,Community,12. Dec,202. Dunning,Property,78
Month,Community,01. Jan,203. Montclare,Property,16
Month,Community,02. Feb,203. Montclare,Property,19
Month,Community,03. Mar,203. Montclare,Property,29
Month,Community,04. Apr,203. Montclare,Property,22
Month,Community,05. May,203. Montclare,Property,19
Month,Community,06. Jun,203. Montclare,Property,25
Month,Community,07. Jul,203. Montclare,Property,26
Month,Community,08. Aug,203. Montclare,Property,35
Month,Community,09. Sep,203. Montclare,Property,17
Month,Community,10. Oct,203. Montclare,Property,42
Month,Community,11. Nov,203. Montclare,Property,48
Month,Community,12. Dec,203. Montclare,Property,35
Month,Community,01. Jan,204. Belmont Cragin,Property,118
Month,Community,02. Feb,204. Belmont Cragin,Property,81
Month,Community,03. Mar,204. Belmont Cragin,Property,100
Month,Community,04. Apr,204. Belmont Cragin,Property,103
Month,Community,05. May,204. Belmont Cragin,Property,132
Month,Community,06. Jun,204. Belmont Cragin,Property,125
Month,Community,07. Jul,204. Belmont Cragin,Property,150
Month,Community,08. Aug,204. Belmont Cragin,Property,166
Month,Community,09. Sep,204. Belmont Cragin,Property,163
Month,Community,10. Oct,204. Belmont Cragin,Property,202
Month,Community,11. Nov,204. Belmont Cragin,Property,199
Month,Community,12. Dec,204. Belmont Cragin,Property,174
Month,Community,01. Jan,205. Hermosa,Property,56
Month,Community,02. Feb,205. Hermosa,Property,56
Month,Community,03. Mar,205. Hermosa,Property,38
Month,Community,04. Apr,205. Hermosa,Property,40
Month,Community,05. May,205. Hermosa,Property,36
Month,Community,06. Jun,205. Hermosa,Property,41
Month,Community,07. Jul,205. Hermosa,Property,49
Month,Community,08. Aug,205. Hermosa,Property,28
Month,Community,09. Sep,205. Hermosa,Property,38
Month,Community,10. Oct,205. Hermosa,Property,71
Month,Community,11. Nov,205. Hermosa,Property,65
Month,Community,12. Dec,205. Hermosa,Property,67
Month,Community,01. Jan,302. Avondale,Property,55
Month,Community,02. Feb,302. Avondale,Property,53
Month,Community,03. Mar,302. Avondale,Property,66
Month,Community,04. Apr,302. Avondale,Property,73
Month,Community,05. May,302. Avondale,Property,87
Month,Community,06. Jun,302. Avondale,Property,73
Month,Community,07. Jul,302. Avondale,Property,98
Month,Community,08. Aug,302. Avondale,Property,92
Month,Community,09. Sep,302. Avondale,Property,98
Month,Community,10. Oct,302. Avondale,Property,100
Month,Community,11. Nov,302. Avondale,Property,104
Month,Community,12. Dec,302. Avondale,Property,113
Month,Community,01. Jan,304. Logan Square,Property,112
Month,Community,02. Feb,304. Logan Square,Property,115
Month,Community,03. Mar,304. Logan Square,Property,196
Month,Community,04. Apr,304. Logan Square,Property,164
Month,Community,05. May,304. Logan Square,Property,178
Month,Community,06. Jun,304. Logan Square,Property,185
Month,Community,07. Jul,304. Logan Square,Property,210
Month,Community,08. Aug,304. Logan Square,Property,212
Month,Community,09. Sep,304. Logan Square,Property,240
Month,Community,10. Oct,304. Logan Square,Property,252
Month,Community,11. Nov,304. Logan Square,Property,246
Month,Community,12. Dec,304. Logan Square,Property,227
Month,Community,01. Jan,501. Humboldt Park,Property,123
Month,Community,02. Feb,501. Humboldt Park,Property,124
Month,Community,03. Mar,501. Humboldt Park,Property,166
Month,Community,04. Apr,501. Humboldt Park,Property,132
Month,Community,05. May,501. Humboldt Park,Property,157
Month,Community,06. Jun,501. Humboldt Park,Property,132
Month,Community,07. Jul,501. Humboldt Park,Property,174
Month,Community,08. Aug,501. Humboldt Park,Property,217
Month,Community,09. Sep,501. Humboldt Park,Property,202
Month,Community,10. Oct,501. Humboldt Park,Property,318
Month,Community,11. Nov,501. Humboldt Park,Property,267
Month,Community,12. Dec,501. Humboldt Park,Property,184
Month,Community,01. Jan,500. West Town,Property,242
Month,Community,02. Feb,500. West Town,Property,243
Month,Community,03. Mar,500. West Town,Property,337
Month,Community,04. Apr,500. West Town,Property,315
Month,Community,05. May,500. West Town,Property,324
Month,Community,06. Jun,500. West Town,Property,387
Month,Community,07. Jul,500. West Town,Property,410
Month,Community,08. Aug,500. West Town,Property,354
Month,Community,09. Sep,500. West Town,Property,419
Month,Community,10. Oct,500. West Town,Property,510
Month,Community,11. Nov,500. West Town,Property,461
Month,Community,12. Dec,500. West Town,Property,377
Month,Community,01. Jan,502. Austin,Property,260
Month,Community,02. Feb,502. Austin,Property,264
Month,Community,03. Mar,502. Austin,Property,295
Month,Community,04. Apr,502. Austin,Property,380
Month,Community,05. May,502. Austin,Property,370
Month,Community,06. Jun,502. Austin,Property,347
Month,Community,07. Jul,502. Austin,Property,467
Month,Community,08. Aug,502. Austin,Property,486
Month,Community,09. Sep,502. Austin,Property,647
Month,Community,10. Oct,502. Austin,Property,632
Month,Community,11. Nov,502. Austin,Property,440
Month,Community,12. Dec,502. Austin,Property,363
Month,Community,01. Jan,503. West Garfield Park,Property,76
Month,Community,02. Feb,503. West Garfield Park,Property,61
Month,Community,03. Mar,503. West Garfield Park,Property,69
Month,Community,04. Apr,503. West Garfield Park,Property,102
Month,Community,05. May,503. West Garfield Park,Property,79
Month,Community,06. Jun,503. West Garfield Park,Property,113
Month,Community,07. Jul,503. West Garfield Park,Property,123
Month,Community,08. Aug,503. West Garfield Park,Property,117
Month,Community,09. Sep,503. West Garfield Park,Property,121
Month,Community,10. Oct,503. West Garfield Park,Property,180
Month,Community,11. Nov,503. West Garfield Park,Property,121
Month,Community,12. Dec,503. West Garfield Park,Property,113
Month,Community,01. Jan,504. East Garfield Park,Property,100
Month,Community,02. Feb,504. East Garfield Park,Property,78
Month,Community,03. Mar,504. East Garfield Park,Property,97
Month,Community,04. Apr,504. East Garfield Park,Property,105
Month,Community,05. May,504. East Garfield Park,Property,126
Month,Community,06. Jun,504. East Garfield Park,Property,103
Month,Community,07. Jul,504. East Garfield Park,Property,123
Month,Community,08. Aug,504. East Garfield Park,Property,147
Month,Community,09. Sep,504. East Garfield Park,Property,147
Month,Community,10. Oct,504. East Garfield Park,Property,184
Month,Community,11. Nov,504. East Garfield Park,Property,169
Month,Community,12. Dec,504. East Garfield Park,Property,146
Month,Community,01. Jan,505. Near West Side,Property,334
Month,Community,02. Feb,505. Near West Side,Property,334
Month,Community,03. Mar,505. Near West Side,Property,422
Month,Community,04. Apr,505. Near West Side,Property,324
Month,Community,05. May,505. Near West Side,Property,383
Month,Community,06. Jun,505. Near West Side,Property,456
Month,Community,07. Jul,505. Near West Side,Property,489
Month,Community,08. Aug,505. Near West Side,Property,505
Month,Community,09. Sep,505. Near West Side,Property,455
Month,Community,10. Oct,505. Near West Side,Property,543
Month,Community,11. Nov,505. Near West Side,Property,591
Month,Community,12. Dec,505. Near West Side,Property,502
Month,Community,01. Jan,506. North Lawndale,Property,138
Month,Community,02. Feb,506. North Lawndale,Property,115
Month,Community,03. Mar,506. North Lawndale,Property,169
Month,Community,04. Apr,506. North Lawndale,Property,179
Month,Community,05. May,506. North Lawndale,Property,152
Month,Community,06. Jun,506. North Lawndale,Property,233
Month,Community,07. Jul,506. North Lawndale,Property,242
Month,Community,08. Aug,506. North Lawndale,Property,195
Month,Community,09. Sep,506. North Lawndale,Property,239
Month,Community,10. Oct,506. North Lawndale,Property,328
Month,Community,11. Nov,506. North Lawndale,Property,217
Month,Community,12. Dec,506. North Lawndale,Property,198
Month,Community,01. Jan,508. South Lawndale,Property,104
Month,Community,02. Feb,508. South Lawndale,Property,86
Month,Community,03. Mar,508. South Lawndale,Property,120
Month,Community,04. Apr,508. South Lawndale,Property,92
Month,Community,05. May,508. South Lawndale,Property,114
Month,Community,06. Jun,508. South Lawndale,Property,136
Month,Community,07. Jul,508. South Lawndale,Property,112
Month,Community,08. Aug,508. South Lawndale,Property,141
Month,Community,09. Sep,508. South Lawndale,Property,138
Month,Community,10. Oct,508. South Lawndale,Property,118
Month,Community,11. Nov,508. South Lawndale,Property,105
Month,Community,12. Dec,508. South Lawndale,Property,107
Month,Community,01. Jan,507. Lower West Side,Property,74
Month,Community,02. Feb,507. Lower West Side,Property,91
Month,Community,03. Mar,507. Lower West Side,Property,117
Month,Community,04. Apr,507. Lower West Side,Property,104
Month,Community,05. May,507. Lower West Side,Property,120
Month,Community,06. Jun,507. Lower West Side,Property,120
Month,Community,07. Jul,507. Lower West Side,Property,120
Month,Community,08. Aug,507. Lower West Side,Property,141
Month,Community,09. Sep,507. Lower West Side,Property,129
Month,Community,10. Oct,507. Lower West Side,Property,126
Month,Community,11. Nov,507. Lower West Side,Property,121
Month,Community,12. Dec,507. Lower West Side,Property,117
Month,Community,01. Jan,401. Loop,Property,283
Month,Community,02. Feb,401. Loop,Property,271
Month,Community,03. Mar,401. Loop,Property,356
Month,Community,04. Apr,401. Loop,Property,296
Month,Community,05. May,401. Loop,Property,341
Month,Community,06. Jun,401. Loop,Property,366
Month,Community,07. Jul,401. Loop,Property,848
Month,Community,08. Aug,401. Loop,Property,379
Month,Community,09. Sep,401. Loop,Property,374
Month,Community,10. Oct,401. Loop,Property,389
Month,Community,11. Nov,401. Loop,Property,396
Month,Community,12. Dec,401. Loop,Property,336
Month,Community,01. Jan,402. Near South Side,Property,110
Month,Community,02. Feb,402. Near South Side,Property,80
Month,Community,03. Mar,402. Near South Side,Property,91
Month,Community,04. Apr,402. Near South Side,Property,106
Month,Community,05. May,402. Near South Side,Property,92
Month,Community,06. Jun,402. Near South Side,Property,104
Month,Community,07. Jul,402. Near South Side,Property,112
Month,Community,08. Aug,402. Near South Side,Property,129
Month,Community,09. Sep,402. Near South Side,Property,107
Month,Community,10. Oct,402. Near South Side,Property,105
Month,Community,11. Nov,402. Near South Side,Property,106
Month,Community,12. Dec,402. Near South Side,Property,101
Month,Community,01. Jan,700. Armour Square,Property,43
Month,Community,02. Feb,700. Armour Square,Property,32
Month,Community,03. Mar,700. Armour Square,Property,41
Month,Community,04. Apr,700. Armour Square,Property,31
Month,Community,05. May,700. Armour Square,Property,33
Month,Community,06. Jun,700. Armour Square,Property,38
Month,Community,07. Jul,700. Armour Square,Property,61
Month,Community,08. Aug,700. Armour Square,Property,37
Month,Community,09. Sep,700. Armour Square,Property,49
Month,Community,10. Oct,700. Armour Square,Property,52
Month,Community,11. Nov,700. Armour Square,Property,49
Month,Community,12. Dec,700. Armour Square,Property,46
Month,Community,01. Jan,702. Douglas,Property,73
Month,Community,02. Feb,702. Douglas,Property,73
Month,Community,03. Mar,702. Douglas,Property,71
Month,Community,04. Apr,702. Douglas,Property,94
Month,Community,05. May,702. Douglas,Property,113
Month,Community,06. Jun,702. Douglas,Property,130
Month,Community,07. Jul,702. Douglas,Property,132
Month,Community,08. Aug,702. Douglas,Property,157
Month,Community,09. Sep,702. Douglas,Property,120
Month,Community,10. Oct,702. Douglas,Property,129
Month,Community,11. Nov,702. Douglas,Property,134
Month,Community,12. Dec,702. Douglas,Property,171
Month,Community,01. Jan,703. Oakland,Property,15
Month,Community,02. Feb,703. Oakland,Property,18
Month,Community,03. Mar,703. Oakland,Property,21
Month,Community,04. Apr,703. Oakland,Property,15
Month,Community,05. May,703. Oakland,Property,30
Month,Community,06. Jun,703. Oakland,Property,22
Month,Community,07. Jul,703. Oakland,Property,45
Month,Community,08. Aug,703. Oakland,Property,38
Month,Community,09. Sep,703. Oakland,Property,27
Month,Community,10. Oct,703. Oakland,Property,39
Month,Community,11. Nov,703. Oakland,Property,43
Month,Community,12. Dec,703. Oakland,Property,49
Month,Community,01. Jan,706. Fuller Park,Property,14
Month,Community,02. Feb,706. Fuller Park,Property,30
Month,Community,03. Mar,706. Fuller Park,Property,21
Month,Community,04. Apr,706. Fuller Park,Property,28
Month,Community,05. May,706. Fuller Park,Property,23
Month,Community,06. Jun,706. Fuller Park,Property,22
Month,Community,07. Jul,706. Fuller Park,Property,18
Month,Community,08. Aug,706. Fuller Park,Property,29
Month,Community,09. Sep,706. Fuller Park,Property,12
Month,Community,10. Oct,706. Fuller Park,Property,19
Month,Community,11. Nov,706. Fuller Park,Property,18
Month,Community,12. Dec,706. Fuller Park,Property,30
Month,Community,01. Jan,704. Grand Boulevard,Property,115
Month,Community,02. Feb,704. Grand Boulevard,Property,85
Month,Community,03. Mar,704. Grand Boulevard,Property,109
Month,Community,04. Apr,704. Grand Boulevard,Property,92
Month,Community,05. May,704. Grand Boulevard,Property,104
Month,Community,06. Jun,704. Grand Boulevard,Property,120
Month,Community,07. Jul,704. Grand Boulevard,Property,174
Month,Community,08. Aug,704. Grand Boulevard,Property,169
Month,Community,09. Sep,704. Grand Boulevard,Property,167
Month,Community,10. Oct,704. Grand Boulevard,Property,193
Month,Community,11. Nov,704. Grand Boulevard,Property,170
Month,Community,12. Dec,704. Grand Boulevard,Property,135
Month,Community,01. Jan,705. Kenwood,Property,53
Month,Community,02. Feb,705. Kenwood,Property,52
Month,Community,03. Mar,705. Kenwood,Property,55
Month,Community,04. Apr,705. Kenwood,Property,55
Month,Community,05. May,705. Kenwood,Property,43
Month,Community,06. Jun,705. Kenwood,Property,81
Month,Community,07. Jul,705. Kenwood,Property,110
Month,Community,08. Aug,705. Kenwood,Property,103
Month,Community,09. Sep,705. Kenwood,Property,83
Month,Community,10. Oct,705. Kenwood,Property,93
Month,Community,11. Nov,705. Kenwood,Property,100
